,Topic,Question,Correct
1140,Travel and Tourism,The Great Barrier Reef is the largest coral reef system in the world.,True
1141,Travel and Tourism,The Grand Canyon was created by volcanic activity.,False
1142,Travel and Tourism,The Leaning Tower of Pisa is leaning intentionally.,False
1143,Travel and Tourism,The Golden Gate Bridge is painted green.,False
1144,Travel and Tourism,The Pyramids of Giza were built as tombs for pharaohs.,True
1145,Travel and Tourism,The Statue of Liberty was a gift from Italy to the United States.,False
1146,Travel and Tourism,The Great Sphinx of Giza has a lion's body and a human head.,True
1147,Travel and Tourism,The Amazon Rainforest is the largest rainforest in the world.,True
1148,Travel and Tourism,The Acropolis was a religious center in ancient Greece.,True
1149,Travel and Tourism,The Northern Lights are also called the Aurora Borealis.,True
1150,Travel and Tourism,The Vatican is the smallest country in the world.,True
1151,Travel and Tourism,The Great Wall of China was built to keep out invaders.,True
1152,Travel and Tourism,Mount Everest is located in the Himalayas.,True
1153,Travel and Tourism,The Grand Canyon was formed by the Colorado River.,True
1154,Travel and Tourism,The Colosseum was used for gladiatorial contests.,True
1155,Travel and Tourism,The Golden Gate Bridge spans the Golden Gate strait.,True
1156,Travel and Tourism,The Leaning Tower of Pisa is sinking into the ground.,True
1157,Travel and Tourism,The Statue of Liberty was a gift from France to the United States.,True
1158,Travel and Tourism,The Great Sphinx of Giza is made of limestone.,True
1159,Travel and Tourism,The Amazon Rainforest is located mainly in Brazil.,True
1160,Travel and Tourism,The Acropolis is located in Athens.,True
1161,Language and Literature,Fiction is a type of literary genre.,True
1162,Language and Literature,The main antagonist is usually the hero in a story.,False
1163,Language and Literature,"A simile is a figure of speech that directly compares two things using ""like"" or ""as"".",True
1164,Language and Literature,Irony is a literary technique that is used to create a contrast between expectations and reality.,True
1165,Language and Literature,Autobiographies are written by someone else about a person's life.,False
1166,Language and Literature,Poetry is a type of literature that uses rhyming.,True
1167,Language and Literature,A prologue is a section of the beginning of a literary work.,True
1168,Language and Literature,A narrative is a piece of literature that tells a story.,True
1169,Language and Literature,A myth is a type of literature that tells a true story.,False
1170,Language and Literature,An allegory is a type of literature that has a hidden meaning.,True
1171,Language and Literature,Dialogue is a conversation between two or more characters.,True
1172,Language and Literature,A biography is a type of literature that tells the story of someone's life.,True
1173,Language and Literature,A ballad is a type of literature that tells a story in a song-like form.,True
1174,Language and Literature,Conflict is the struggle between two characters or forces in a story.,True
1175,Language and Literature,Alliteration is a literary device used to repeat the first sound of a word.,True
1176,Language and Literature,An epilogue is a section at the end of a literary work.,True
1177,Language and Literature,A climax is the turning point in a story.,True
1178,Language and Literature,A denouement is the end of a story.,True
1179,Language and Literature,A parody is a piece of literature that imitates a serious work in a humorous way.,True
1180,Language and Literature,A haiku is a type of poem that has three lines.,True
1181,Language and Literature,Onomatopoeia is a literary device used to imitate sounds.,True
1182,Language and Literature,Flashback is a technique used in literature to show events that occurred before the current time of the story.,True
1183,Language and Literature,Mythology is a type of literature that tells stories about gods and goddesses.,True
1184,Language and Literature,A hyperbole is a figure of speech used to exaggerate something.,True
1185,Language and Literature,A satire is a serious piece of literature that criticizes society.,False
1186,Language and Literature,"A metaphor is a figure of speech that directly compares two things using ""like"" or ""as"".",False
1187,Language and Literature,Allusion is a technique used in literature to introduce new characters.,False
1188,Language and Literature,A sonnet is a type of poem that has 20 lines.,False
1189,Language and Literature,A novella is a type of book that has more than 500 pages.,False
1190,Language and Literature,A fable is a type of literature that tells a true story.,False
1191,Language and Literature,A eulogy is a type of literature that tells the story of someone's life.,False
1192,Language and Literature,A genre is a type of literary form.,True
1193,Language and Literature,A tragedy is a type of literature that has a happy ending.,False
1194,Language and Literature,Mood is the feeling created in the reader by the text.,True
