,Topic,Question,Correct
1636,Social Sciences,Economics is only concerned with the study of how people get rich.,False
1637,Social Sciences,Social sciences are solely based on individual perspectives and opinions.,False
1638,Social Sciences,Archaeology studies past human behavior but not culture.,False
1639,Social Sciences,Behavioral research in social sciences cannot be used to explain human decision making.,False
1640,Social Sciences,Psychology and sociology cannot be considered social sciences.,False
1641,Social Sciences,Anthropology is only concerned with the modern human era.,False
1642,Social Sciences,Political scientists study how governments function but not how laws are created.,False
1643,Social Sciences,Sociologists are only concerned with the study of social norms.,False
1644,Social Sciences,Social sciences do not contribute to government decision making.,False
1645,Social Sciences,Psychology cannot be used to support legal cases.,False
1646,Social Sciences,Economists do not study how individuals and groups allocate resources.,False
1647,Social Sciences,Social sciences research always produces objective and irrefutable facts.,False
1648,Social Sciences,Historians' work is not part of social sciences.,False
1649,Social Sciences,Behavioral research is based solely on the interpretation of qualitative data.,False
1650,Social Sciences,Social sciences is limited to studying social problems and conflict.,False
1651,Social Sciences,Archaeology cannot be used to study prehistoric societies.,False
1652,Social Sciences,Social scientists ignore the psychological aspects of human behavior.,False
1653,Social Sciences,Social sciences do not concern themselves with studying societies that are different from their own.,False
1654,Human Rights,The Universal Declaration of Human Rights was adopted by the United Nations in 1948.,True
1655,Human Rights,"Every person has the right to life, liberty, and security of person.",True
1656,Human Rights,Freedom of religion is a basic human right.,True
1657,Human Rights,Every person has the right to education.,True
1658,Human Rights,"Human rights apply equally to every person, regardless of race, gender, or religion.",True
1659,Human Rights,It is a human right to marry and found a family.,True
1660,Human Rights,Every person has the right to work and receive equal pay for equal work.,True
1661,Human Rights,Every person has the right to free speech and expression.,True
1662,Human Rights,Torture is always illegal and a violation of human rights.,True
1663,Human Rights,Every person has the right to a nationality.,True
1664,Human Rights,All governments are required to protect and promote human rights for their citizens.,True
1665,Human Rights,Slavery is a violation of human rights.,True
1666,Human Rights,Human trafficking is a violation of human rights.,True
1667,Human Rights,Every person has the right to participate in government and vote in elections.,True
1668,Human Rights,Every person has the right to a fair and public trial.,True
1669,Human Rights,"Discrimination based on race, gender, or religion is a violation of human rights.",True
1670,Human Rights,Every person has the right to seek asylum from persecution in other countries.,True
1671,Human Rights,"All children have the right to protection from violence, abuse, and neglect.",True
1672,Human Rights,Every person has the right to privacy.,True
1673,Human Rights,Workers have the right to form unions and bargain collectively.,True
1674,Human Rights,A government may not arbitrarily detain or imprison a person.,True
1675,Human Rights,Every person has the right to adequate housing and shelter.,True
1676,Human Rights,Women have the right to equal pay for equal work.,True
1677,Human Rights,Every person has the right to freedom of peaceful assembly and association.,True
1678,Human Rights,It is legal to torture someone if they have committed a crime.,False
1679,Human Rights,Governments may restrict freedom of speech and expression.,False
1680,Human Rights,A government may deny a person citizenship based on their race or religion.,False
1681,Human Rights,It is lawful to discriminate against someone because of their sexual orientation.,False
1682,Human Rights,Human rights only apply to citizens of a particular country.,False
1683,Human Rights,Women do not deserve the same rights as men.,False
1684,Human Rights,It is acceptable to use child labor to produce goods for sale.,False
1685,Human Rights,There is no right to a fair and speedy trial.,False
1686,Human Rights,It is acceptable to imprison someone without a trial.,False
1687,Human Rights,Governments are not obligated to investigate and prosecute human rights abuses.,False
1688,Human Rights,Education is not a human right.,False
1689,Human Rights,The right to marry only applies to people of the same race.,False
1690,Human Rights,It is legal to sell people into slavery or human trafficking.,False
1691,Human Rights,Workers may not organize and form unions.,False
1692,Human Rights,A government may deny people the right to vote based on their income.,False
1693,Human Rights,It is lawful to use violence to suppress peaceful protests.,False
1694,Human Rights,The government may force people to work without pay.,False
1695,Human Rights,Women do not have the right to control their own bodies.,False
1696,Human Rights,It is acceptable to withhold food and water from prisoners.,False
1697,Human Rights,A government may execute people without a fair and public trial.,False
1698,Human Rights,It is lawful to force children to work instead of going to school.,False
1699,Human Rights,"Human rights only apply in times of peace, not during war or conflict.",False
1700,Human Rights,A government may restrict access to the internet and social media.,False
1701,Human Rights,A person may be discriminated against based on their religion.,False
1702,Human Rights,A government may deny a person a fair wage for their work.,False
1703,Current Events/News,News typically refers to information about current events that is recently reported.,True
1704,Current Events/News,"News can be shared through various forms of media such as newspapers, radio, television, and social media.",True
1705,Current Events/News,COVID-19 pandemic started in 2018.,False
1706,Current Events/News,The United States has a limited number of political parties that are recognized by the federal government.,True
1707,Current Events/News,Climate change is a global issue that impacts the environment and human life.,True
1708,Current Events/News,"The Olympics are held every two years, alternating between the summer and winter seasons.",False
1709,Current Events/News,Twitter is a popular social media platform that allows users to share messages of up to 280 characters.,True
1710,Current Events/News,The United Nations is an international organization that promotes cooperation and peace among nations.,True
1711,Current Events/News,Brexit refers to the decision by the United Kingdom to leave the European Union.,True
1712,Current Events/News,Bill Gates was never a co-founder of Microsoft.,False
1713,Current Events/News,Over 70% of the Earth's surface is covered by water.,True
