,Topic,Question,Correct
1193,Religion and Spirituality,The Torah is the central text of the Christian faith.,False
1194,Religion and Spirituality,The Dalai Lama is the leader of the Muslim faith.,False
1195,Religion and Spirituality,Spirituality and religion mean the same thing.,False
1196,Religion and Spirituality,Atheism is a religion.,False
1197,Religion and Spirituality,The Bible is the central text of the Hindu faith.,False
1198,Religion and Spirituality,Buddhists follow the Eight Deadly Sins.,False
1199,Religion and Spirituality,Atheists do not believe in God but may still have a belief system.,True
1200,Religion and Spirituality,Hindus believe that cows are sacred animals.,True
1201,Religion and Spirituality,Meditation is a practice unique to Eastern religions.,False
1202,Religion and Spirituality,The symbol of Islam is the Star of David.,False
1203,Religion and Spirituality,Christians believe in the concept of dharma.,False
1204,Religion and Spirituality,Judaism is a religion that incorporates elements of Christianity and Islam.,False
1205,Religion and Spirituality,Muslims and Jews both celebrate Christmas.,False
1206,Religion and Spirituality,Ancient Greek and Roman mythologies are considered to be religions.,True
1207,Religion and Spirituality,Christianity is the most widely practiced religion in the world.,False
1208,Famous Personalities,Abraham Lincoln was the 16th President of the United States.,True
1209,Famous Personalities,Walt Disney was an American animator and film producer.,True
1210,Famous Personalities,Michael Jackson was an American singer and musician.,True
1211,Famous Personalities,Albert Einstein was a German physicist.,True
1212,Famous Personalities,Leonardo da Vinci was a famous artist from Italy.,True
1213,Famous Personalities,J.K. Rowling is the author of the Harry Potter series.,True
1214,Famous Personalities,Barack Obama was the first African-American President of the United States.,True
1215,Famous Personalities,William Shakespeare was an English playwright and poet.,True
1216,Famous Personalities,Neil Armstrong was the first person to walk on the moon.,True
1217,Famous Personalities,Martin Luther King Jr. was a leader in the American Civil Rights Movement.,True
1218,Famous Personalities,Elvis Presley was a U.S. President.,False
1219,Famous Personalities,Pablo Picasso was a famous race car driver.,False
1220,Famous Personalities,Beyoncé is a famous tennis player.,False
1221,Famous Personalities,George Washington was the 13th President of the United States.,False
1222,Famous Personalities,Oprah Winfrey is a famous astronaut.,False
1223,Famous Personalities,Tom Cruise is a professional basketball player.,False
1224,Famous Personalities,Tiger Woods is a professional soccer player.,False
1225,Famous Personalities,Amelia Earhart was the first person to walk on the moon.,False
1226,Famous Personalities,Queen Elizabeth II is a famous singer.,False
1227,Famous Personalities,Harry Potter is a real person.,False
1228,Cultural Events/Festivals,The Chinese New Year is celebrated in January.,False
1229,Cultural Events/Festivals,The Day of the Dead is a festival celebrated in Mexico.,True
1230,Cultural Events/Festivals,Oktoberfest is a beer festival celebrated in Germany.,True
1231,Cultural Events/Festivals,The Diwali festival is celebrated by Christians.,False
1232,Cultural Events/Festivals,Bastille Day is a French national holiday.,True
1233,Cultural Events/Festivals,The Carnival of Rio de Janeiro is celebrated in Argentina.,False
1234,Cultural Events/Festivals,Hanukkah is a Jewish festival.,True
1235,Cultural Events/Festivals,Independence Day is celebrated in the United Kingdom.,False
1236,Cultural Events/Festivals,The Cherry Blossom Festival is celebrated in the winter.,False
1237,Cultural Events/Festivals,Mardi Gras is a famous festival in the United States.,True
1238,Cultural Events/Festivals,Saint Patrick's Day is celebrated in March.,True
1239,Cultural Events/Festivals,The Mid-Autumn Festival is celebrated in South Africa.,False
1240,Cultural Events/Festivals,The Holi Festival is celebrated in India.,True
1241,Cultural Events/Festivals,Labor Day is celebrated on May 1st in many countries.,True
1242,Cultural Events/Festivals,The Albuquerque Balloon Fiesta is a hot air balloon festival.,True
1243,Cultural Events/Festivals,The Running of the Bulls is a festival in Spain.,True
1244,Cultural Events/Festivals,Yom Kippur is a Muslim festival.,False
1245,Cultural Events/Festivals,The Tomato Festival is held in Italy.,True
1246,Cultural Events/Festivals,Kwanzaa is an African-American holiday.,True
1247,Cultural Events/Festivals,The National Day of Canada is celebrated in October.,False
1248,Cultural Events/Festivals,The Stockholm Pride Festival is a celebration of LGBTQ+ culture.,True
1249,Cultural Events/Festivals,The La Tomatina festival is a celebration of bananas.,False
1250,Cultural Events/Festivals,The Songkran festival is celebrated in Vietnam.,False
1251,Cultural Events/Festivals,The Day of Atonement is a Jewish festival.,True
1252,Cultural Events/Festivals,The La Mercè festival is a celebration of the patron saint of Barcelona.,True
1253,Cultural Events/Festivals,The Winter Solstice is celebrated in June in the Northern hemisphere.,False
1254,Cultural Events/Festivals,The Dia de los Muertos festival is a celebration of life and death.,True
1255,Cultural Events/Festivals,The Glastonbury festival is a rock music festival in the United States.,False
1256,Cultural Events/Festivals,The Chinese Moon Festival is celebrated in July.,False
1257,Cultural Events/Festivals,The Burning Man festival takes place in the Sahara Desert.,False
1258,Cultural Events/Festivals,Thanksgiving is celebrated in November in the United States.,True
